Wall time,Step,Value
1736989350.922413,26410000,1522.0838623046875
1736989374.186778,26420000,1522.6380615234375
1736989544.0119731,26480000,1529.080322265625
1736989602.329848,26500000,1526.9339599609375
1736989769.549302,26560000,1544.527099609375
1736989852.762889,26590000,1542.0899658203125
1736989941.923467,26620000,1535.9136962890625
1736989966.285098,26630000,1539.971923828125
1736990077.0131881,26670000,1546.971923828125
1736990619.305217,26860000,1532.5643310546875
1736990732.410512,26900000,1549.7325439453125
1736990788.6394958,26920000,1539.018798828125
1736990923.913922,26970000,1547.911376953125
1736991063.571368,27020000,1541.55078125
1736991431.6055129,27150000,1550.518798828125
1736991544.280729,27190000,1544.8221435546875
1736991624.043906,27220000,1540.5208740234375
1736992042.644999,27370000,1530.791259765625
1736992354.5344782,27480000,1543.06494140625
1736992377.54015,27490000,1555.80126953125
1736992466.776281,27520000,1554.03759765625
1736992633.230294,27580000,1524.0699462890625
1736992828.074603,27650000,1528.642333984375
1736992860.721728,27660000,1529.1954345703125
1736992884.3777878,27670000,1530.1451416015625
1736992915.678418,27680000,1527.7689208984375
1736992938.112036,27690000,1534.08203125
1736992961.935155,27700000,1536.8397216796875
1736993187.762861,27780000,1536.8154296875
1736993841.873625,28010000,1530.265625
1736993863.8474162,28020000,1536.221923828125
1736993896.977636,28030000,1547.9556884765625
1736994088.9807308,28100000,1551.9686279296875
1736994393.4282959,28210000,1546.0843505859375
1736994450.9395342,28230000,1544.09033203125
1736994787.610473,28350000,1509.8477783203125
1736994820.76299,28360000,1516.893310546875
1736994902.6352892,28390000,1524.435791015625
1736994959.0310268,28410000,1526.7186279296875
1736994982.5823429,28420000,1529.536376953125
1736995038.5099678,28440000,1537.33154296875
1736995581.9924312,28630000,1524.256103515625
1736995716.755219,28680000,1542.12939453125
1736995806.393672,28710000,1541.9571533203125
1736995886.929041,28740000,1542.9427490234375
1736996136.688491,28830000,1532.6446533203125
1736996169.065581,28840000,1540.346923828125
1736996336.580478,28900000,1533.4312744140625
1736996394.164153,28920000,1536.7572021484375
1736996416.466064,28930000,1540.225830078125
1736996589.0914292,28990000,1536.9871826171875
1736996677.8664908,29020000,1521.0740966796875
1736996848.662457,29080000,1529.3082275390625
1736996904.568488,29100000,1532.28125
1736996953.641,29120000,1546.134765625
1736997044.439656,29150000,1543.3370361328125
